eqp_id,module_nm,lot_id,cassette_slot,eqp_start_tm,eqp_end_tm,process_tm,eqp_start_iso,eqp_end_iso
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,25671.240000,25686.087000,14.820000,2026-04-13 13:01:40.380000,2026-04-13 13:01:55.227000
4EKFA417,AirLock1-iSlot1,TASJR91,17,25686.087000,25713.800000,27.720000,2026-04-13 13:01:55.227000,2026-04-13 13:02:22.940000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,25713.800000,25728.750000,14.950020,2026-04-13 13:02:22.940000,2026-04-13 13:02:37.890000
4EKFA417,PM2-PML1,TASJR91,17,25728.750000,25909.670000,180.919980,2026-04-13 13:02:37.890000,2026-04-13 13:05:38.810000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,25909.670000,25916.440000,6.769980,2026-04-13 13:05:38.810000,2026-04-13 13:05:45.580000
4EKFA417,PM5-PML1,TASJR91,17,25916.440000,25973.830000,57.390000,2026-04-13 13:05:45.580000,2026-04-13 13:06:42.970000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,25973.830000,25978.170000,4.339980,2026-04-13 13:06:42.970000,2026-04-13 13:06:47.310000
4EKFA417,AirLock2-oSlot1,TASJR91,17,25978.170000,25999.130000,2.095998,2026-04-13 13:06:47.310000,2026-04-13 13:07:08.270000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,25999.130000,26004.082000,4.950000,2026-04-13 13:07:08.270000,2026-04-13 13:07:13.222000
4EKFA417,CoolStationAL1PM7,TASJR91,17,26004.082000,26248.095000,244.009980,2026-04-13 13:07:13.222000,2026-04-13 13:11:17.235000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,26248.095000,26251.660000,3.570000,2026-04-13 13:11:17.235000,2026-04-13 13:11:20.800000
4EKFA417,CoolStationAL3PML17,TASJR91,17,26251.660000,26615.200000,363.540000,2026-04-13 13:11:20.800000,2026-04-13 13:17:24.340000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,26615.200000,26617.770000,2.569980,2026-04-13 13:17:24.340000,2026-04-13 13:17:26.910000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,26403.210000,26417.460000,14.250000,2026-04-13 13:13:52.350000,2026-04-13 13:14:06.600000
4EKFA417,AirLock1-iSlot1,TASJR91,9,26417.460000,26480.160000,62.700000,2026-04-13 13:14:06.600000,2026-04-13 13:15:09.300000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,26480.160000,26528.500000,48.360000,2026-04-13 13:15:09.300000,2026-04-13 13:15:57.640000
4EKFA417,PM3PML1,TASJR91,9,26528.500000,26707.700000,179.149980,2026-04-13 13:15:57.640000,2026-04-13 13:18:56.840000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,26707.700000,26713.700000,6.000000,2026-04-13 13:18:56.840000,2026-04-13 13:19:02.840000
4EKFA417,PM5-PML1,TASJR91,9,26713.700000,26772.100000,58.390020,2026-04-13 13:19:02.840000,2026-04-13 13:20:01.240000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,26772.100000,26775.100000,3.000000,2026-04-13 13:20:01.240000,2026-04-13 13:20:04.240000
4EKFA417,AirLock2-oSlot1,TASJR91,9,26775.100000,26797.500000,22.429980,2026-04-13 13:20:04.240000,2026-04-13 13:20:26.640000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,26797.500000,26801.800000,4.260000,2026-04-13 13:20:26.640000,2026-04-13 13:20:30.940000
4EKFA417,CoolStationAL1PML5,TASJR91,9,26801.800000,27051.800000,250.069980,2026-04-13 13:20:30.940000,2026-04-13 13:24:40.940000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,27051.800000,27056.500000,4.699980,2026-04-13 13:24:40.940000,2026-04-13 13:24:45.640000
4EKFA417,CoolStationAL4PML9,TASJR91,9,27056.500000,27439.300000,382.780020,2026-04-13 13:24:45.640000,2026-04-13 13:31:08.440000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,27439.300000,27444.900000,5.530020,2026-04-13 13:31:08.440000,2026-04-13 13:31:14.040000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,27504.900000,27519.747000,14.820000,2026-04-13 13:32:14.040000,2026-04-13 13:32:28.887000
4EKFA417,AirLock1-iSlot1,TASJR91,17,27519.747000,27547.460000,27.720000,2026-04-13 13:32:28.887000,2026-04-13 13:32:56.600000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,27547.460000,27562.410000,14.950020,2026-04-13 13:32:56.600000,2026-04-13 13:33:11.550000
4EKFA417,PM2-PML1,TASJR91,17,27562.410000,27743.330000,180.919980,2026-04-13 13:33:11.550000,2026-04-13 13:36:12.470000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,27743.330000,27750.100000,6.769980,2026-04-13 13:36:12.470000,2026-04-13 13:36:19.240000
4EKFA417,PM5-PML1,TASJR91,17,27750.100000,27807.490000,57.390000,2026-04-13 13:36:19.240000,2026-04-13 13:37:16.630000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,27807.490000,27811.830000,4.339980,2026-04-13 13:37:16.630000,2026-04-13 13:37:20.970000
4EKFA417,AirLock2-oSlot1,TASJR91,17,27811.830000,27832.790000,2.095998,2026-04-13 13:37:20.970000,2026-04-13 13:37:41.930000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,27832.790000,27837.742000,4.950000,2026-04-13 13:37:41.930000,2026-04-13 13:37:46.882000
4EKFA417,CoolStationAL1PM7,TASJR91,17,27837.742000,28081.755000,244.009980,2026-04-13 13:37:46.882000,2026-04-13 13:41:50.895000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,28081.755000,28085.320000,3.570000,2026-04-13 13:41:50.895000,2026-04-13 13:41:54.460000
4EKFA417,CoolStationAL3PML17,TASJR91,17,28085.320000,28448.860000,363.540000,2026-04-13 13:41:54.460000,2026-04-13 13:47:58.000000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,28448.860000,28451.430000,2.569980,2026-04-13 13:47:58.000000,2026-04-13 13:48:00.570000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,28236.870000,28251.120000,14.250000,2026-04-13 13:44:26.010000,2026-04-13 13:44:40.260000
4EKFA417,AirLock1-iSlot1,TASJR91,9,28251.120000,28313.820000,62.700000,2026-04-13 13:44:40.260000,2026-04-13 13:45:42.960000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,28313.820000,28362.160000,48.360000,2026-04-13 13:45:42.960000,2026-04-13 13:46:31.300000
4EKFA417,PM3PML1,TASJR91,9,28362.160000,28541.360000,179.149980,2026-04-13 13:46:31.300000,2026-04-13 13:49:30.500000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,28541.360000,28547.360000,6.000000,2026-04-13 13:49:30.500000,2026-04-13 13:49:36.500000
4EKFA417,PM5-PML1,TASJR91,9,28547.360000,28605.760000,58.390020,2026-04-13 13:49:36.500000,2026-04-13 13:50:34.900000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,28605.760000,28608.760000,3.000000,2026-04-13 13:50:34.900000,2026-04-13 13:50:37.900000
4EKFA417,AirLock2-oSlot1,TASJR91,9,28608.760000,28631.160000,22.429980,2026-04-13 13:50:37.900000,2026-04-13 13:51:00.300000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,28631.160000,28635.460000,4.260000,2026-04-13 13:51:00.300000,2026-04-13 13:51:04.600000
4EKFA417,CoolStationAL1PML5,TASJR91,9,28635.460000,28885.460000,250.069980,2026-04-13 13:51:04.600000,2026-04-13 13:55:14.600000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,28885.460000,28890.160000,4.699980,2026-04-13 13:55:14.600000,2026-04-13 13:55:19.300000
4EKFA417,CoolStationAL4PML9,TASJR91,9,28890.160000,29272.960000,382.780020,2026-04-13 13:55:19.300000,2026-04-13 14:01:42.100000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,29272.960000,29278.560000,5.530020,2026-04-13 14:01:42.100000,2026-04-13 14:01:47.700000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,29338.560000,29353.407000,14.820000,2026-04-13 14:02:47.700000,2026-04-13 14:03:02.547000
4EKFA417,AirLock1-iSlot1,TASJR91,17,29353.407000,29381.120000,27.720000,2026-04-13 14:03:02.547000,2026-04-13 14:03:30.260000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,29381.120000,29396.070000,14.950020,2026-04-13 14:03:30.260000,2026-04-13 14:03:45.210000
4EKFA417,PM2-PML1,TASJR91,17,29396.070000,29576.990000,180.919980,2026-04-13 14:03:45.210000,2026-04-13 14:06:46.130000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,29576.990000,29583.760000,6.769980,2026-04-13 14:06:46.130000,2026-04-13 14:06:52.900000
4EKFA417,PM5-PML1,TASJR91,17,29583.760000,29641.150000,57.390000,2026-04-13 14:06:52.900000,2026-04-13 14:07:50.290000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,29641.150000,29645.490000,4.339980,2026-04-13 14:07:50.290000,2026-04-13 14:07:54.630000
4EKFA417,AirLock2-oSlot1,TASJR91,17,29645.490000,29666.450000,2.095998,2026-04-13 14:07:54.630000,2026-04-13 14:08:15.590000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,29666.450000,29671.402000,4.950000,2026-04-13 14:08:15.590000,2026-04-13 14:08:20.542000
4EKFA417,CoolStationAL1PM7,TASJR91,17,29671.402000,29915.415000,244.009980,2026-04-13 14:08:20.542000,2026-04-13 14:12:24.555000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,29915.415000,29918.980000,3.570000,2026-04-13 14:12:24.555000,2026-04-13 14:12:28.120000
4EKFA417,CoolStationAL3PML17,TASJR91,17,29918.980000,30282.520000,363.540000,2026-04-13 14:12:28.120000,2026-04-13 14:18:31.660000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,30282.520000,30285.090000,2.569980,2026-04-13 14:18:31.660000,2026-04-13 14:18:34.230000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,30070.530000,30084.780000,14.250000,2026-04-13 14:14:59.670000,2026-04-13 14:15:13.920000
4EKFA417,AirLock1-iSlot1,TASJR91,9,30084.780000,30147.480000,62.700000,2026-04-13 14:15:13.920000,2026-04-13 14:16:16.620000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,30147.480000,30195.820000,48.360000,2026-04-13 14:16:16.620000,2026-04-13 14:17:04.960000
4EKFA417,PM3PML1,TASJR91,9,30195.820000,30375.020000,179.149980,2026-04-13 14:17:04.960000,2026-04-13 14:20:04.160000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,30375.020000,30381.020000,6.000000,2026-04-13 14:20:04.160000,2026-04-13 14:20:10.160000
4EKFA417,PM5-PML1,TASJR91,9,30381.020000,30439.420000,58.390020,2026-04-13 14:20:10.160000,2026-04-13 14:21:08.560000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,30439.420000,30442.420000,3.000000,2026-04-13 14:21:08.560000,2026-04-13 14:21:11.560000
4EKFA417,AirLock2-oSlot1,TASJR91,9,30442.420000,30464.820000,22.429980,2026-04-13 14:21:11.560000,2026-04-13 14:21:33.960000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,30464.820000,30469.120000,4.260000,2026-04-13 14:21:33.960000,2026-04-13 14:21:38.260000
4EKFA417,CoolStationAL1PML5,TASJR91,9,30469.120000,30719.120000,250.069980,2026-04-13 14:21:38.260000,2026-04-13 14:25:48.260000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,30719.120000,30723.820000,4.699980,2026-04-13 14:25:48.260000,2026-04-13 14:25:52.960000
4EKFA417,CoolStationAL4PML9,TASJR91,9,30723.820000,31106.620000,382.780020,2026-04-13 14:25:52.960000,2026-04-13 14:32:15.760000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,31106.620000,31112.220000,5.530020,2026-04-13 14:32:15.760000,2026-04-13 14:32:21.360000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,31172.220000,31187.067000,14.820000,2026-04-13 14:33:21.360000,2026-04-13 14:33:36.207000
4EKFA417,AirLock1-iSlot1,TASJR91,17,31187.067000,31214.780000,27.720000,2026-04-13 14:33:36.207000,2026-04-13 14:34:03.920000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,31214.780000,31229.730000,14.950020,2026-04-13 14:34:03.920000,2026-04-13 14:34:18.870000
4EKFA417,PM2-PML1,TASJR91,17,31229.730000,31410.650000,180.919980,2026-04-13 14:34:18.870000,2026-04-13 14:37:19.790000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,31410.650000,31417.420000,6.769980,2026-04-13 14:37:19.790000,2026-04-13 14:37:26.560000
4EKFA417,PM5-PML1,TASJR91,17,31417.420000,31474.810000,57.390000,2026-04-13 14:37:26.560000,2026-04-13 14:38:23.950000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,31474.810000,31479.150000,4.339980,2026-04-13 14:38:23.950000,2026-04-13 14:38:28.290000
4EKFA417,AirLock2-oSlot1,TASJR91,17,31479.150000,31500.110000,2.095998,2026-04-13 14:38:28.290000,2026-04-13 14:38:49.250000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,31500.110000,31505.062000,4.950000,2026-04-13 14:38:49.250000,2026-04-13 14:38:54.202000
4EKFA417,CoolStationAL1PM7,TASJR91,17,31505.062000,31749.075000,244.009980,2026-04-13 14:38:54.202000,2026-04-13 14:42:58.215000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,31749.075000,31752.640000,3.570000,2026-04-13 14:42:58.215000,2026-04-13 14:43:01.780000
4EKFA417,CoolStationAL3PML17,TASJR91,17,31752.640000,32116.180000,363.540000,2026-04-13 14:43:01.780000,2026-04-13 14:49:05.320000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,32116.180000,32118.750000,2.569980,2026-04-13 14:49:05.320000,2026-04-13 14:49:07.890000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,31904.190000,31918.440000,14.250000,2026-04-13 14:45:33.330000,2026-04-13 14:45:47.580000
4EKFA417,AirLock1-iSlot1,TASJR91,9,31918.440000,31981.140000,62.700000,2026-04-13 14:45:47.580000,2026-04-13 14:46:50.280000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,31981.140000,32029.480000,48.360000,2026-04-13 14:46:50.280000,2026-04-13 14:47:38.620000
4EKFA417,PM3PML1,TASJR91,9,32029.480000,32208.680000,179.149980,2026-04-13 14:47:38.620000,2026-04-13 14:50:37.820000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,32208.680000,32214.680000,6.000000,2026-04-13 14:50:37.820000,2026-04-13 14:50:43.820000
4EKFA417,PM5-PML1,TASJR91,9,32214.680000,32273.080000,58.390020,2026-04-13 14:50:43.820000,2026-04-13 14:51:42.220000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,32273.080000,32276.080000,3.000000,2026-04-13 14:51:42.220000,2026-04-13 14:51:45.220000
4EKFA417,AirLock2-oSlot1,TASJR91,9,32276.080000,32298.480000,22.429980,2026-04-13 14:51:45.220000,2026-04-13 14:52:07.620000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,32298.480000,32302.780000,4.260000,2026-04-13 14:52:07.620000,2026-04-13 14:52:11.920000
4EKFA417,CoolStationAL1PML5,TASJR91,9,32302.780000,32552.780000,250.069980,2026-04-13 14:52:11.920000,2026-04-13 14:56:21.920000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,32552.780000,32557.480000,4.699980,2026-04-13 14:56:21.920000,2026-04-13 14:56:26.620000
4EKFA417,CoolStationAL4PML9,TASJR91,9,32557.480000,32940.280000,382.780020,2026-04-13 14:56:26.620000,2026-04-13 15:02:49.420000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,32940.280000,32945.880000,5.530020,2026-04-13 15:02:49.420000,2026-04-13 15:02:55.020000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,33005.880000,33020.727000,14.820000,2026-04-13 15:03:55.020000,2026-04-13 15:04:09.867000
4EKFA417,AirLock1-iSlot1,TASJR91,17,33020.727000,33048.440000,27.720000,2026-04-13 15:04:09.867000,2026-04-13 15:04:37.580000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,33048.440000,33063.390000,14.950020,2026-04-13 15:04:37.580000,2026-04-13 15:04:52.530000
4EKFA417,PM2-PML1,TASJR91,17,33063.390000,33244.310000,180.919980,2026-04-13 15:04:52.530000,2026-04-13 15:07:53.450000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,33244.310000,33251.080000,6.769980,2026-04-13 15:07:53.450000,2026-04-13 15:08:00.220000
4EKFA417,PM5-PML1,TASJR91,17,33251.080000,33308.470000,57.390000,2026-04-13 15:08:00.220000,2026-04-13 15:08:57.610000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,33308.470000,33312.810000,4.339980,2026-04-13 15:08:57.610000,2026-04-13 15:09:01.950000
4EKFA417,AirLock2-oSlot1,TASJR91,17,33312.810000,33333.770000,2.095998,2026-04-13 15:09:01.950000,2026-04-13 15:09:22.910000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,33333.770000,33338.722000,4.950000,2026-04-13 15:09:22.910000,2026-04-13 15:09:27.862000
4EKFA417,CoolStationAL1PM7,TASJR91,17,33338.722000,33582.735000,244.009980,2026-04-13 15:09:27.862000,2026-04-13 15:13:31.875000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,33582.735000,33586.300000,3.570000,2026-04-13 15:13:31.875000,2026-04-13 15:13:35.440000
4EKFA417,CoolStationAL3PML17,TASJR91,17,33586.300000,33949.840000,363.540000,2026-04-13 15:13:35.440000,2026-04-13 15:19:38.980000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,33949.840000,33952.410000,2.569980,2026-04-13 15:19:38.980000,2026-04-13 15:19:41.550000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,33737.850000,33752.100000,14.250000,2026-04-13 15:16:06.990000,2026-04-13 15:16:21.240000
4EKFA417,AirLock1-iSlot1,TASJR91,9,33752.100000,33814.800000,62.700000,2026-04-13 15:16:21.240000,2026-04-13 15:17:23.940000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,33814.800000,33863.140000,48.360000,2026-04-13 15:17:23.940000,2026-04-13 15:18:12.280000
4EKFA417,PM3PML1,TASJR91,9,33863.140000,34042.340000,179.149980,2026-04-13 15:18:12.280000,2026-04-13 15:21:11.480000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,34042.340000,34048.340000,6.000000,2026-04-13 15:21:11.480000,2026-04-13 15:21:17.480000
4EKFA417,PM5-PML1,TASJR91,9,34048.340000,34106.740000,58.390020,2026-04-13 15:21:17.480000,2026-04-13 15:22:15.880000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,34106.740000,34109.740000,3.000000,2026-04-13 15:22:15.880000,2026-04-13 15:22:18.880000
4EKFA417,AirLock2-oSlot1,TASJR91,9,34109.740000,34132.140000,22.429980,2026-04-13 15:22:18.880000,2026-04-13 15:22:41.280000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,34132.140000,34136.440000,4.260000,2026-04-13 15:22:41.280000,2026-04-13 15:22:45.580000
4EKFA417,CoolStationAL1PML5,TASJR91,9,34136.440000,34386.440000,250.069980,2026-04-13 15:22:45.580000,2026-04-13 15:26:55.580000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,34386.440000,34391.140000,4.699980,2026-04-13 15:26:55.580000,2026-04-13 15:27:00.280000
4EKFA417,CoolStationAL4PML9,TASJR91,9,34391.140000,34773.940000,382.780020,2026-04-13 15:27:00.280000,2026-04-13 15:33:23.080000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,34773.940000,34779.540000,5.530020,2026-04-13 15:33:23.080000,2026-04-13 15:33:28.680000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,34839.540000,34854.387000,14.820000,2026-04-13 15:34:28.680000,2026-04-13 15:34:43.527000
4EKFA417,AirLock1-iSlot1,TASJR91,17,34854.387000,34882.100000,27.720000,2026-04-13 15:34:43.527000,2026-04-13 15:35:11.240000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,34882.100000,34897.050000,14.950020,2026-04-13 15:35:11.240000,2026-04-13 15:35:26.190000
4EKFA417,PM2-PML1,TASJR91,17,34897.050000,35077.970000,180.919980,2026-04-13 15:35:26.190000,2026-04-13 15:38:27.110000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,35077.970000,35084.740000,6.769980,2026-04-13 15:38:27.110000,2026-04-13 15:38:33.880000
4EKFA417,PM5-PML1,TASJR91,17,35084.740000,35142.130000,57.390000,2026-04-13 15:38:33.880000,2026-04-13 15:39:31.270000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,35142.130000,35146.470000,4.339980,2026-04-13 15:39:31.270000,2026-04-13 15:39:35.610000
4EKFA417,AirLock2-oSlot1,TASJR91,17,35146.470000,35167.430000,2.095998,2026-04-13 15:39:35.610000,2026-04-13 15:39:56.570000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,35167.430000,35172.382000,4.950000,2026-04-13 15:39:56.570000,2026-04-13 15:40:01.522000
4EKFA417,CoolStationAL1PM7,TASJR91,17,35172.382000,35416.395000,244.009980,2026-04-13 15:40:01.522000,2026-04-13 15:44:05.535000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,35416.395000,35419.960000,3.570000,2026-04-13 15:44:05.535000,2026-04-13 15:44:09.100000
4EKFA417,CoolStationAL3PML17,TASJR91,17,35419.960000,35783.500000,363.540000,2026-04-13 15:44:09.100000,2026-04-13 15:50:12.640000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,35783.500000,35786.070000,2.569980,2026-04-13 15:50:12.640000,2026-04-13 15:50:15.210000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,35571.510000,35585.760000,14.250000,2026-04-13 15:46:40.650000,2026-04-13 15:46:54.900000
4EKFA417,AirLock1-iSlot1,TASJR91,9,35585.760000,35648.460000,62.700000,2026-04-13 15:46:54.900000,2026-04-13 15:47:57.600000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,35648.460000,35696.800000,48.360000,2026-04-13 15:47:57.600000,2026-04-13 15:48:45.940000
4EKFA417,PM3PML1,TASJR91,9,35696.800000,35876.000000,179.149980,2026-04-13 15:48:45.940000,2026-04-13 15:51:45.140000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,35876.000000,35882.000000,6.000000,2026-04-13 15:51:45.140000,2026-04-13 15:51:51.140000
4EKFA417,PM5-PML1,TASJR91,9,35882.000000,35940.400000,58.390020,2026-04-13 15:51:51.140000,2026-04-13 15:52:49.540000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,35940.400000,35943.400000,3.000000,2026-04-13 15:52:49.540000,2026-04-13 15:52:52.540000
4EKFA417,AirLock2-oSlot1,TASJR91,9,35943.400000,35965.800000,22.429980,2026-04-13 15:52:52.540000,2026-04-13 15:53:14.940000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,35965.800000,35970.100000,4.260000,2026-04-13 15:53:14.940000,2026-04-13 15:53:19.240000
4EKFA417,CoolStationAL1PML5,TASJR91,9,35970.100000,36220.100000,250.069980,2026-04-13 15:53:19.240000,2026-04-13 15:57:29.240000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,36220.100000,36224.800000,4.699980,2026-04-13 15:57:29.240000,2026-04-13 15:57:33.940000
4EKFA417,CoolStationAL4PML9,TASJR91,9,36224.800000,36607.600000,382.780020,2026-04-13 15:57:33.940000,2026-04-13 16:03:56.740000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,36607.600000,36613.200000,5.530020,2026-04-13 16:03:56.740000,2026-04-13 16:04:02.340000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,36673.200000,36688.047000,14.820000,2026-04-13 16:05:02.340000,2026-04-13 16:05:17.187000
4EKFA417,AirLock1-iSlot1,TASJR91,17,36688.047000,36715.760000,27.720000,2026-04-13 16:05:17.187000,2026-04-13 16:05:44.900000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,36715.760000,36730.710000,14.950020,2026-04-13 16:05:44.900000,2026-04-13 16:05:59.850000
4EKFA417,PM2-PML1,TASJR91,17,36730.710000,36911.630000,180.919980,2026-04-13 16:05:59.850000,2026-04-13 16:09:00.770000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,36911.630000,36918.400000,6.769980,2026-04-13 16:09:00.770000,2026-04-13 16:09:07.540000
4EKFA417,PM5-PML1,TASJR91,17,36918.400000,36975.790000,57.390000,2026-04-13 16:09:07.540000,2026-04-13 16:10:04.930000
4EKFA417,TransferChamber-EndEffector2,TASJR91,17,36975.790000,36980.130000,4.339980,2026-04-13 16:10:04.930000,2026-04-13 16:10:09.270000
4EKFA417,AirLock2-oSlot1,TASJR91,17,36980.130000,37001.090000,2.095998,2026-04-13 16:10:09.270000,2026-04-13 16:10:30.230000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,37001.090000,37006.042000,4.950000,2026-04-13 16:10:30.230000,2026-04-13 16:10:35.182000
4EKFA417,CoolStationAL1PM7,TASJR91,17,37006.042000,37250.055000,244.009980,2026-04-13 16:10:35.182000,2026-04-13 16:14:39.195000
4EKFA417,AtmArm-EndEffector11,TASJR91,17,37250.055000,37253.620000,3.570000,2026-04-13 16:14:39.195000,2026-04-13 16:14:42.760000
4EKFA417,CoolStationAL3PML17,TASJR91,17,37253.620000,37617.160000,363.540000,2026-04-13 16:14:42.760000,2026-04-13 16:20:46.300000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,17,37617.160000,37619.730000,2.569980,2026-04-13 16:20:46.300000,2026-04-13 16:20:48.870000
4EKFA417,AtmArm-EndEfferctor11,TASJR91,9,37405.170000,37419.420000,14.250000,2026-04-13 16:17:14.310000,2026-04-13 16:17:28.560000
4EKFA417,AirLock1-iSlot1,TASJR91,9,37419.420000,37482.120000,62.700000,2026-04-13 16:17:28.560000,2026-04-13 16:18:31.260000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,37482.120000,37530.460000,48.360000,2026-04-13 16:18:31.260000,2026-04-13 16:19:19.600000
4EKFA417,PM3PML1,TASJR91,9,37530.460000,37709.660000,179.149980,2026-04-13 16:19:19.600000,2026-04-13 16:22:18.800000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,37709.660000,37715.660000,6.000000,2026-04-13 16:22:18.800000,2026-04-13 16:22:24.800000
4EKFA417,PM5-PML1,TASJR91,9,37715.660000,37774.060000,58.390020,2026-04-13 16:22:24.800000,2026-04-13 16:23:23.200000
4EKFA417,TransferChamber-EndEffector2,TASJR91,9,37774.060000,37777.060000,3.000000,2026-04-13 16:23:23.200000,2026-04-13 16:23:26.200000
4EKFA417,AirLock2-oSlot1,TASJR91,9,37777.060000,37799.460000,22.429980,2026-04-13 16:23:26.200000,2026-04-13 16:23:48.600000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,37799.460000,37803.760000,4.260000,2026-04-13 16:23:48.600000,2026-04-13 16:23:52.900000
4EKFA417,CoolStationAL1PML5,TASJR91,9,37803.760000,38053.760000,250.069980,2026-04-13 16:23:52.900000,2026-04-13 16:28:02.900000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,38053.760000,38058.460000,4.699980,2026-04-13 16:28:02.900000,2026-04-13 16:28:07.600000
4EKFA417,CoolStationAL4PML9,TASJR91,9,38058.460000,38441.260000,382.780020,2026-04-13 16:28:07.600000,2026-04-13 16:34:30.400000
4EKFA417,AtmArm-EndEffector11,TASJR91,9,38441.260000,38446.860000,5.530020,2026-04-13 16:34:30.400000,2026-04-13 16:34:36.000000
